stop_id,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
701,Porfirio Díaz - Oaxaca - Xoxocotlán,,17.0231162,-96.7302494,0,
702,Alfredo Bonfil - Francisco Zarco,,17.0421586,-96.7269711,0,
703,Mártires de Tacubaya - Francisco Zarco,,17.0446378,-96.7275117,0,
704,Eulalio Gutiérrez - Francisco Zarco,,17.047025,-96.728809,0,
705,Riveras del Atoyac - Avenida Constituyentes,,17.053105,-96.729836,0,
706,Prolongación Galeana - Avenida Constituyentes,,17.0544538,-96.7320169,0,
707,Cosijopi - Avenida Constituyentes,,17.057151,-96.737113,0,
708,Base BinniBus Central de Abastos,,17.0588998,-96.7371908,0,
709,Primera Nave - Avenida Constituyentes,,17.0585163,-96.7373416,0,
710,Victoria - Avenida Constituyentes,,17.0544038,-96.7327261,0,
711,Riveras del Atoyac - Avenida Constituyentes,,17.052928,-96.729971,0,
712,Eulalio Gutiérrez - Francisco Zarco,,17.0468891,-96.7287689,0,
713,Mártires de Tacubaya - Francisco Zarco,,17.044806,-96.727635,0,
714,Avenida Fresnos - Francisco Zarco,,17.0419699,-96.7269587,0,
715,Real Progreso - Porfirio Díaz,,17.0239656,-96.7331378,0,
716,Insurgentes - Carretera Oaxaca - Zaachila,,17.0246891,-96.7355757,0,
717,Mi Ranchito - Carretera Oaxaca - Zaachila,,17.02297,-96.739937,0,
718,Donají - Carretera Oaxaca - Zaachila,,17.021562,-96.743599,0,
719,Esquipulas - Carretera Oaxaca - Zaachila,,17.0202141,-96.747003,0,
720,Camino Antiguo a Cuilápam,,17.0199111,-96.7462843,0,
721,Avenida Libertad - Avenida Hidalgo,,17.0162416,-96.7473596,0,
722,Narciso Mendoza - Avenida Mariano Matamoros,,17.0153962,-96.7445263,0,
723,Morelos - Avenida Mariano Matamoros,,17.0145969,-96.7412909,0,
724,Avenida Vicente Guerrero - Corregidora,,17.0127812,-96.7417791,0,
725,Corregidora - Avenida California,,17.0111841,-96.7421541,0,
726,Cardenales - Candelaria,,17.0114841,-96.7446232,0,
727,Base BinniBus 2° Sección Guadalupe Victoria,,17.1033082,-96.735154,0,
728,Constitución - Independencia,,17.1017242,-96.7364097,0,
729,Palestina - Avenida José Murat,,17.1003115,-96.7379602,0,
730,Coral - Avenida José Murat,,17.0982553,-96.7392845,0,
731,Francisco Márquez - Avenida José Murat,,17.0937865,-96.7394156,0,
732,San Marcos - Avenida José Murat,,17.0915833,-96.7375685,0,
733,Fortín - Avenida José Murat,,17.0869537,-96.7377414,0,
734,Los Andes - Avenida José Murat,,17.0866059,-96.7353595,0,
735,Pico de Orizaba,,17.0854989,-96.7345148,0,
736,Pirineos - Popocatépetl,,17.0856033,-96.7317455,0,
737,Laureles - Mártires de Río Blanco,,17.084184,-96.7300492,0,
738,Cedros -Mártires de Río Blanco,,17.0834195,-96.728787,0,
739,Jacarandas - Mártires de Río Blanco,,17.0816423,-96.7270557,0,
740,Río Papaloapam - Mártires de Río Blanco,,17.0802228,-96.7269819,0,
741,Aerolitos - Avenida Venus,,17.077845,-96.7261246,0,
742,Avenida Venus - Doctor Gilberto Bolaños Cacho,,17.0740838,-96.7264804,0,
743,Guelaguetza - Avenida Monte Albán,,17.0587271,-96.7475269,0,
744,Árboleadas del Valle - Avenida Monte Albán,,17.0591974,-96.7497518,0,
745,Escuela Secundaria Técnica #106,,17.05876,-96.75342,0,
746,Avenida Nezahualcóyotl - Avenida Monte Albán,,17.0580789,-96.7563776,0,
747,Base BinniBus Colonia Moctezuma,,17.0579013,-96.759175,0,
748,Cuauhtémoc - Avenida Nezahualcóyotl,,17.0580090,-96.7563877,0,
749,Escuela Secundaria Técnica 3106,,17.058626,-96.7540083,0,
750,Reforma - Avenida Monte Albán,,17.0591121,-96.7505427,0,
751,Árboleadas del Valle - Avenida Monte Albán,,17.0592128,-96.7495377,0,
752,Siderita - Avenida Monte Albán,,17.0587082,-96.7476145,0,
753,Avenida Monte Albán - Avenida Montoya,,17.0601145,-96.7448717,0,
754,Centro de Salud Urbano #2,,17.0741035,-96.7263876,0,
755,Río Nilo - Avenida Venus,,17.0774864,-96.726075,0,
756,Río Papaloapam - Mártires de Río Blanco,,17.0800609,-96.726908,0,
757,Fraccionamiento Pozas Arcas,,17.0818154,-96.7270832,0,
758,Cedros - Mártires de Río Blanco,,17.0833446,-96.728606,0,
759,Laureles - Mártires de Río Blanco,,17.0843361,-96.730226,0,
760,Pirineos - Popocatépetl,,17.085659,-96.73182,0,
761,Unidad Deportiva Sabino Crespo,,17.0855705,-96.7342872,0,
762,Los Andes,,17.0866753,-96.7353714,0,
763,Loma de Encinal,,17.086555,-96.7376473,0,
764,San Marcos - Avenida José Murat,,17.0916446,-96.7377467,0,
765,Avenida de la Paz - Avenida José Murat,,17.0938755,-96.7393899,0,
766,Monte de los Olivos - Avenida José Murat,,17.0984904,-96.7392606,0,
767,Tierra y Libertad - Avenida José Murat,,17.1004854,-96.7377174,0,
768,Constitución - Avenida José Murat,,17.1016663,-96.7364657,0,
769,Base BinniBus Colonia Guelaguetza,,17.083277,-96.76948,0,
770,Villa Alta - Huajuapam,,17.084003,-96.768875,0,
771,Cañada - Villa Alta,,17.0853432,-96.7692119,0,
772,Privada de la Cañada,,17.08579868,-96.76827925,0,
773,Pochutla - Cañada de la Grande,,17.08725746,-96.7685644,0,
774,Candelaria loxicha - Pochutla,,17.0879912,-96.76703274,0,
775,Avenida Libertad - Pochutla,,17.08880138,-96.76509499,0,
776,Samaria - Avenida Libertad,,17.0866806,-96.7638311,0,
777,Niños Héroes - Avenida Libertad,,17.08402575,-96.76240656,0,
778,Miahutlán - Avenida Libertad,,17.0814019,-96.76086825,0,
779,Ixtepec - Avenida Libertad,,17.079426,-96.759775,0,
780,Plaza Bella (Cinemex),,17.0771213,-96.7584005,0,
781,Plaza Bella,,17.07478538,-96.75721254,0,
782,Plutarco Elías Calles - Avenida Montoya,,17.06401227,-96.7487172,0,
783,Puerto Ensenada - Puerto Mazatlán,,17.04633193,-96.72045193,0,
784,Mártires de Tacubaya - Huerto los Ciruelos,,17.04594218,-96.7173433,0,
785,Plaza Oaxaca,,17.04375866,-96.71499024,0,
786,La Campiña,,17.03774416,-96.71052765,0,
787,Base BinniBus Plaza del Valle,,17.03679222,-96.70631791,0,
788,Plaza Oaxaca,,17.04433614,-96.71536472,0,
789,La Luz - Vicente Guerrero,,17.04487691,-96.71862756,0,
790,Puerto Cortés - Vicente Guerrero,,17.04524409,-96.72062307,0,
791,Puerto Márquez - Avenida Simbolos Patrios,,17.04553449,-96.72235704,0,
792,Nuño del Mercado - Boulevard Eduardo Mata,,17.05484049,-96.72986414,0,
793,Gustavo Díaz Ordáz - Ignacio Zaragoza,,17.05752757,-96.72944485,0,
794,Mixcóatl - Avenida Montoya,,17.06268196,-96.74655339,0,
795,Camino Real - Avenida Montoya,,17.0734612,-96.75635385,0,
796,Antonio De León - Avenida Libertad,,17.079749,-96.759876,0,
797,Valerio Trujano - Avenida Libertad,,17.08191,-96.761059,0,
798,Niños Héroes - Avenida Libertad,,17.08387289,-96.76214968,0,
799,Samaria - Avenida Libertad,,17.0867673,-96.7637671,0,
800,Oyamel - Avenida Libertad,,17.089013,-96.765034,0,
801,Juchitán - Pochutla,,17.08797525,-96.76723012,0,
802,Pochutla - Cañada Grande,,17.08732756,-96.76862686,0,
803,Privada de la Cañada - Cañada,,17.08590395,-96.76828396,0,
804,Cañada - Villa Alta,,17.0853432,-96.7692119,0,
805,Huajuapam - Villa Alta,,17.084049,-96.7688669,0,
806,Avenida 7 Regiones,,17.081949,-96.768294,0,
807,Boulevard Mártires de Chicago (Base BinniBus Módulo Azul),,17.08576226,-96.71163614,0,
808,Avenida Fuerza Aérea Mexicana - Avenida Heróico Colegio Militar,,17.08061141,-96.71233537,0,
809,Heroica Escuela Naval Militar - Avenida Heróico Colegio Militar,,17.07847139,-96.71266817,0,
810,Avenida Belisario Domínguez - Avenida Heróico Colegio Militar,,17.07506907,-96.71311932,0,
811,Almendros - Avenida Heróico Colegio Militar,,17.07306467,-96.71340058,0,
812,Heróico Colegio Militar - Boulevard José Vasconcelos,,17.07066487,-96.7137011,0,
813,Revolución - Cuauhtémoc,,17.0838526,-96.7413979,0,
814,Pípila - Cuauhtémoc,,17.0853057,-96.7401534,0,
815,Ejercito Nacional - Cuauhtémoc,,17.0873932,-96.7411428,0,
816,24 de Febrero - Sexta Oriente,,17.0893422,-96.7401008,0,
817,Andador Loma Larga - Insurgentes,,17.0895702,-96.7410995,0,
818,Pena Larga - Insurgentes,,17.0905978,-96.7425949,0,
819,Coral - Onix,,17.0967332,-96.7424729,0,
820,Topacio - Onix,,17.0970449,-96.7407398,0,
821,Monte de los Olivos - Coral,,17.0981562,-96.7395804,0,
822,Base BinniBus Heladio Ramírez López,,17.099167,-96.7386309,0,
823,Monte Oreb - Avenida José Murat,,17.1012687,-96.7387335,0,
824,Lázaro Cárdenas - Benito Juárez,,17.1024094,-96.7397935,0,
825,Emiliano Zapata - Avenida José Murat,,17.1019305,-96.7419746,0,
826,Valentín Gómez Farias - Avenida José Murat,,17.1014649,-96.7450025,0,
827,Valentín - Abraham Castellanos,,17.1011946,-96.7464503,0,
828,19 de Enero - Abraham Castellanos,,17.10013, -96.74884,0,
829,Abraham Castellanos - Carretera Panamericana 190,,17.0995149,-96.7504591,0,
830,7 de Enero - Avenida Heróico Colegio Militar,,17.08137074,-96.71203533,0,
831,Base BinniBus Santa Maria,,17.1026992,-96.779778,0,
832,Arroyo - González Ortega,,17.10144,-96.78115,0,
833,Constitución - Díaz Ordáz,,17.1027,-96.78087,0,
834,Díaz Ordáz - Avenida Libertad,,17.10498,-96.78019,0,
835,Avenida Juárez - Avenida Libertad,,17.10381,-96.77595,0,
836,Allende - Avenida Libertad,,17.10331129,-96.77427387,0,
837,Buenavista - Avenida Libertad,,17.1015290,-96.7724637,0,
838,Crucero de Atzompa,,17.09978,-96.77114,0,
839,Avenida de las Culturas - Avenida Libertad,,17.0957858,-96.7689268,0,
840,Abeto - Avenida Libertad,,17.09406,-96.76793,0,
841,Encino - Avenida Libertad,,17.09261,-96.7671545,0,
842,El Puentecito - Avenida Libertad,,17.0911081,-96.7662642,0,
843,Pochutla - Avenida Libertad,,17.0890460,-96.7651491,0,
844,7 Regiones - Avenida Libertad,,17.08528,-96.763023,0,
845,Quetzalcóatl - Avenida Montoya,,17.0641542,-96.7478551,0,
846,Iglesia de las Nieves,,17.0618591,-96.7204483,0,
847,Mariano Abasolo - José María Pino Suárez,,17.0638458,-96.7199957,0,
848,Zarate - José María Pino Suárez,,17.0673061,-96.7192426,0,
849,El Llano,,17.0692017,-96.7188233,0,
850,Soledad - Calzada del Panteón,,17.090142,-96.716966,0,
851,Calzada del Panteón - Guadalupe Victoria,,17.091949,-96.7164884,0,
852,Gabino Barrera - Guadalupe Victoria,,17.092344,-96.7188491,0,
853,Puente Peatonal - Emiliano Zapata,,17.0936832,-96.7193713,0,
854,Lino García - Emiliano Zapata,,17.0945271,-96.7191717,0,
855,Lázaro Cárdenas - Cuauhtémoc,,17.0959107,-96.7200841,0,
856,Ricardo Flores Magón - Cuauhtémoc,,17.0979754,-96.7201683,0,
857,El Rodeo - Plan de Ayala,,17.0990959,-96.7202893,0,
858,Plan de Ayala - 16 de Septiembre,,17.1001917,-96.720986,0,
859,Base BinniBus Guadalupe Victoria,,17.1011212,-96.7212906,0,
860,Plan de Ayala - 16 de Septiembre,,17.1002839,-96.72099,0,
861,El Rodeo - Plan de Ayala,,17.0990034,-96.7202989,0,
862,Ricardo Flores Magón - Cuauhtémoc,,17.0976, -96.72008,0,
863,Lázaro Cárdenas - Cuauhtémoc,,17.0960306,-96.7200802,0,
864,Lino García - Emiliano Zapata,,17.09452642,-96.71921673,0,
865,Segunda Emiliano Zapata,,17.0937825,-96.7193474,0,
866,Guadalupe Victoria - Emiliano Zapata,,17.0925045,-96.719325,0,
867,Boulevard La Paz,,17.0903524,-96.71905,0,
868,Agencia Montoya,,17.0728544,-96.7560578,0,
869,Pizza Plaza Bella,,17.0758803,-96.757712,0,
870,Morelos - Avenida Libertad,,17.0852484,-96.7629303,0,
871,Laurel - Avenida Libertad,,17.0910537,-96.7661674,0,
872,Jacarandas - Avenida Libertad,,17.092454,-96.7669361,0,
873,Laureles - Avenida Libertad,,17.0941556,-96.7678907,0,
874,Avenida de las Culturas - Avenida Libertad,,17.0957548,-96.7687941,0,
875,Oscar Ibarra - Avenida Libertad,,17.0972324,-96.7696053,0,
876,Crucero de Atzompa - Avenida Libertad,,17.0996302,-96.7709588,0,
877,Buenavista - Avenida Libertad,,17.1012287,-96.7720929,0,
878,Camino Nacional - Avenida Libertad,,17.1026343,-96.7734939,0,
879,Avenida Juárez - Avenida Libertad,,17.1038837,-96.7758529,0,
880,Zaragoza - Avenida Libertad,,17.1047432,-96.7793357,0,
881,Hortencias - Carretera a San Luis Beltrán,,17.096628,-96.696543,0,
882,Camino Real - Carretera a San Luis Beltrán,,17.097757,-96.695416,0,
883,Reforma - Carretera a San Luis Beltrán,,17.09934,-96.696192,0,
884,Revolución - Reforma,,17.102219,-96.695631,0,
885,Niño Perdidio - Independencia,,17.103386,-96.696415,0,
886,Base BinniBus San Luis Beltran,,17.102404,-96.696626,0,
887,Reforma - Carretera a San Luis Beltrán,,17.0994458,-96.6966064,0,
888,Camino Real - Carretera a San Luis Beltrán,,17.097703,-96.695501,0,
889,Hortencias - Carretera a San Luis Beltrán,,17.096269,-96.6969882,0,
890,Seconusco - Zempoaltépetl,,17.0947919,-96.7070691,0,
891,Popocatépetl - Zempoaltépetl,,17.0909708,-96.7092375,0,
892,Base BinniBus ISSSTE,,17.08297,-96.72155,0,
893,Avenida Félix Romero - Circuito la Cascada,,17.083739,-96.720452,0,
894,Gerardo Valera - José López Álvarez,,17.08282,-96.71953,0,
895,Zaragoza - Flores Magón,,17.056672,-96.72665,0,
896,Nuño del Mercado - Flores Magón,,17.054666,-96.727111,0,
897,Preparatoria #1 UABJO,,17.051144,-96.72786,0,
898,3 de Octubre - Carretera Oaxaca - Zaachila,,17.018831,-96.750108,0,
899,Álamos - Carretera Oaxaca - Zaachila,,17.016613,-96.753914,0,
900,Puente de Nazareno Xoxocotlán,,17.015018,-96.756527,0,
901,Morerlos - Carretera Oaxaca - Zaachila,,17.013576,-96.758942,0,
902,Cruz Blanca - Carretera Oaxaca - Zaachila,,17.011533,-96.762391,0,
903,El Bajío - Carretera Oaxaca - Zaachila,,17.009571,-96.765638,0,
904,El Tepeyac - Camino a Cuilápam de Guerrero,,17.007436,-96.768082,0,
905,Moctezuma - Camino a Cuilápam de Guerrero,,7.006868,-96.76561,0,
906,Enrique Rébsamen - Camino a Cuilápam de Guerrero,,17.005781,-96.762042,0,
907,La Soledad - Avenida San Isidro,,17.002783,-96.759992,0,
908,Sabino Crespo - Avenida San Isidro,,16.999637,-96.758564,0,
909,Base BinniBus CRIT,,16.997046,-96.756596,0,
910,Universidad Anáhuac,,16.99694,-96.753051,0,
911,CRIT,,16.997168,-96.755658,0,
912,Tanque Elevado,,16.999438,-96.758532,0,
913,La Soledad - Avenida San Isidro,,17.002657,-96.759799,0,
914,Enrique Rébsamen - Camino a Cuilápam de Guerrero,,17.005696,-96.76179,0,
915,23 de Abril - Camino a Cuilápam de Guerrero,,17.006914,-96.766383,0,
916,Camino a Cuilápam de Guerrero - Carretera Oaxaca - Zaachila,,17.007944,-96.768088,0,
917,El Bajío - Carretera Oaxaca - Zaachila,,17.009679,-96.765215,0,
918,Cruz Blanca - Carretera Oaxaca - Zaachila,,17.011306,-96.76251,0,
919,Río Grijalva,,17.012563,-96.760316,0,
920,Emiliano Zapata - Carretera Oaxaca - Zaachila,,17.014958,-96.756421,0,
921,Álamos - Carretera Oaxaca - Zaachila,,17.016514,-96.753844,0,
922,Crucero de Arrazola - Carretera Oaxaca - Zaachila,,17.018849,-96.749797,0,
923,Parque del Amor,,17.050579,-96.7286,0,
924,Preparatoria #7 UABJO,,17.053318,-96.728461,0,
925,Nuño del Mercado - 20 de Noviembre,,17.054696,-96.728074,0,
926,Ignacio Zaragoza - 20 de Noviembre,,17.056654,-96.727662,0,
927,Mercado 20 de Noviembre,,17.058414,-96.727303,0,
928,Rocio - Gerardo Varela,,17.084075,-96.720787,0,
929,Hospital ISSSTE,,17.084414,-96.722056,0,
930,Marcos Pérez - Avenida Félix Romero,,17.083435,-96.723495,0,
931,Ignacio Mariscal - Marcos Pérez,,17.082845,-96.723742,0,
932,Base BinniBus San Martín,,17.0596821,-96.7537492,0,
933,Guillermo Prieto - Plan de Ayutla,,17.0618087,-96.7531884,0,
934,Morelos - Avenida Oaxaca,,17.0632313,-96.7517123,0,
935,Avenida Itandehui - Avenida Oaxaca,,17.0642436,-96.7501801,0,
936,Niquel - 7 de Enero,,17.08126,-96.7102738,0,
937,7 de Enero - Escuadrón 201,,17.0808068,-96.706509,0,
938,Escuadrón 201 - Avenida Fuerza Aérea Mexicana,,17.0799217,-96.70627,0,
939,Primero de Mayo - Avenida Fuerza Aérea Mexicana,,17.079429,-96.7051238,0,
940,Orquídeas - Avenida Fuerza Aérea Mexicana,,17.0791621,-96.7033864,0,
941,Sauces - Orquídeas,,17.0802969,-96.7029295,0,
942,Río Verde - Sauces,,17.0818002,-96.7027271,0,
943,Río Grijalva - Río Verde,,17.0819682,-96.7000374,0,
944,Avenida Central Oriente Poniente - Río Grijalva,,17.0832938,-96.6999151,0,
945,Regeneracón - Avenida Central Oriente Poniente,,17.08349256,-96.69851206,0,
946,Avenida Central Norte Sur - Avenida Central Oriente Poniente,,17.0838257,-96.69705,0,
947,Avenida Oriente - Avenida Central Oriente Poniente,,17.0843863,-96.6943533,0,
948,Base BinniBus Primera Etapa,,17.08653,-96.6939039,0,
949,La República - Avenida Central Oriente Poniente,,17.0844687,-96.6943555,0,
950,Central Sur - Avenida Central Oriente Poniente,,17.0840487,-96.696718,0,
951,Mercado Flores Magón - Avenida Central Oriente Poniente,,17.083639,-96.698431,0,
952,Parlamento - Avenida Central Oriente Poniente,,17.0836629,-96.6996105,0,
953,Río Grijalva - Río Verde,,17.0821726,-96.6998585,0,
954,Río Verde - Orquídeas,,17.0820131,-96.702572,0,
955,Sauces - Orquídeas,,17.080475,-96.7030372,0,
956,Orquídeas - Avenida Fuerza Aérea Mexicana,,17.0796239,-96.7030992,0,
957,Escuadrón 201 - Avenida Fuerza Aérea Mexicana,,17.0796979,-96.7060431,0,
958,Violetas - Escuadrón 201,,17.080149,-96.7097994,0,
959,Jazmines - Avenida Heróico Colegio Militar,,17.0799923,-96.7124037,0,
960,Avenida Itandehui - Avenida Montoya,,17.0642108,-96.7503614,0,
961,Morelos - Avenida Oaxaca,,17.0633176,-96.7516559,0,
962,Allende - Avenida Oaxaca,,17.0622957,-96.7528392,0,
963,Base BinniBus Donají,,17.10899,-96.70076,0,
964,Venustiano Carranza - Carretera a Donají,,17.10803,-96.70053,0,
965,Vicente Guerrero - Carretera a Donají,,17.105292,-96.701054,0,
966,Álvaro Obregón - Carretera a Donají,,17.10368,-96.701229,0,
967,Benito Juárez - Venustiano Carranza,,17.103696,-96.702947,0,
968,Miguel Hidalgo - Benito Juárez,,17.1019,-96.7033,0,
969,Cofre de Perote - Carretera a Donají,,17.09649,-96.70543,0,
970,El Llano,,7.06941,-96.72001,0,
971,Emiliabo Zapata - Álvaro Carrillo,,17.01475588,-96.75610098,0,
972,Camino Carretero - Álvaro Carrillo,,17.0133430,-96.7552327,0,
973,Jesús Rasgado -15 de Enero,,17.0111435,-96.7557874,0,
974,Amador Pérez - Calle Uno,,17.0094340,-96.7563078,0,
975,Observatorio - Avenida Morelos,,17.0072636,-96.7569359,0,
976,Linda Vista - Avenida Observatorio,,17.00678,-96.75463,0,
977,Tenochtitlán - Quetzalcóatl,,17.00438,-96.75497,0,
978,La Soledad - Margarita Maza,,17.0037425,-96.7551100,0,
979,Nahúatl - Margarita Maza,,17.0037834,-96.7539829,0,
980,Base Binnibus Colonia Satélite,,17.0044353,-96.7526096,0,
981,Meseta - Margarita Maza,,17.003659,-96.7534057,0,
982,San Miguel - Margarita Maza,,17.00383451,-96.75502148,0,
983,30 de Abril - Quetzalcóatl,,17.00631,-96.75438,
984,Observatorio - Avenida Benito Juárez,,17.0073712,-96.7569106,0,
985,Amador Pérez - Calle Uno,,17.0093542,-96.7562166,0,
986,Jesús Rasgado -15 de Enero,,17.01112,-96.75571,0,
987,Macedonio Alcalá - Álvaro Carrillo,,17.01317,-96.7551,0,
988,Emiliano Zapata - Álvaro Carrillo,,17.01495,-96.75607,0,
989,Ignacio Zaragoza - Díaz Ordáz,,17.056922,-96.729606,0,
990,Los Alpes - Carretera a Donají,,17.09511351,-96.70632578,0,
991,Zempoaltepetl - Carretera a Donají,,17.096375,-96.70654,0,
992,Cofre de Perote - Carretera a Donají,,17.09722,-96.70497,0,
993,Guadalupe Victoria - Miguel Hidalgo,,17.100001,-96.703961,0,
994,Miguel Hidalgo - Venustiano Carranza,,17.1018617,-96.70324567,0,
995,Álvaro Obregón - Benito Juárez,,17.103463,-96.701361,0,
996,Callejón del Muerto - Carretera a Donají,,17.105017,-96.701087,0,
997,Base BinniBus La Joya,,17.1306803,-96.7641313,0,
998,San Fernando - 16 de Septiembre,,17.1301367,-96.7615302,0,
999,Independencia - 16 de Septiembre,,17.1276731,-96.7619035,0,
1000,Río de la Loza - Camino Nacional,,17.12031,-96.7592151,0,
1001,Privada del Panteón - Camino Nacional,,17.1171479,-96.7591273,0,
1002,Puente Peatonal 2,,17.1152539,-96.7585782,0,
1003,7 de Enero - Sauces,,17.0806872,-96.7065,0,
1004,Revolución - Avenida Río Grande,,17.0843956,-96.7023583,0,
1005,Aquiles Serdán - Avenida Independencia,,17.0879192,-96.7030137,0,
1006,Nicolás Bravo - Carretera a San Luis Beltrán,,17.0893469,-96.7026488,0,
1007,Casa Donají,,17.0916664,-96.7024288,0,
1008,Violetas - Carretera a Donají,,17.0970128,-96.7030031,0,
1009,Pinos - Carretera a Donají,,17.0999,-96.7020708,0,
1010,Álvaro Obregón - Carretera a Donají,,17.1033,-96.70127,0,
1011,Periférico - Carretera a Donají,,17.1006708,-96.7016766,0,
1012,Benito Juárez - Carretera a Donají,,17.0963436,-96.7062561,0,
1013,Nicolás Bravo - Carretera a San Luis Beltrán,,17.0897784,-96.7028441,0,
1014,Aquiles Serdán - Avenida Independencia,,17.08811,-96.7031897,0,
1015,Revolución - Avenida Río Grande,,117.0846544,-96.7024958,0,
1016,Río Coatzacualcos - Avenida Verde,,17.0823054,-96.702818,0,
1017,Díaz Ordáz - Avenida Miguel Hidalgo,,17.0617503,-96.7283027,0,
1018,Galeana - Avenida Miguel Hidalgo,,17.0621644,-96.7304132,0,
1019,Guadalupe Victoria - Avenida de la Independencia,,17.0632008,-96.7316315,0,
1020,Panteón Pueblo Nuevo,,17.117356,-96.7589783,0,
1021,Río de la Loza - Camino Nacional,,17.1202154,-96.7590524,0,
1022,Genaro Vásquez - San Antonio,,17.1266873,-96.7639366,0,
1023,Esmeralda - Genaro Vásquez,,17.1281379,-96.7661796,0,
1024,Diamante - Genaro Vásquez,,17.1290527,-96.7677197,0,
1025,Gema - Diamante,,17.1294505,-96.7664547,0,
1026,Parque Juárez,,17.0663514,-96.6934161,0,
1027,Tanque Elevado,,17.06494486,-96.69337581,0,
1028,Avenida Juárez - Siracusa,,17.06646924,-96.69300269,0,
1029,Siracusa - Carretera Oaxaca - Tehuantepec,,17.06830154,-96.69061541,0,
1030,Base BinniBus Colonia La Soledad,,17.10558519,-96.73904907,0,
1031,Decima Privada Norte - Avenida Central Oriente,,17.1045826,-96.7406549,0,
1032,Itandehui - Avenida Central Oriente,,17.1039321,-96.742717,0,
1033,Avenida Circunvalación - Quetzalcóatl,,17.1030558,-96.7446392,0,
1034,Estadio Tecnológico de Oaxaca,,17.0799284,-96.7442723,0,
1035,Hidalgo - Avenida Avenida Manuel Gómez Morín,,17.06548,-96.74094,0,
1036,Francisco Zarco - Riveras del Atoyac,,17.0627553,-96.7381375,0,
1037,Constituyentes - Riveras del Atoyac,,17.0787333,-96.7461841,0,
1038,Ferrocarril Norte - Calzada Francisco I. Madero,,17.0798967,-96.7437508,0,
1039,Avenida Circunvalación - Quetzalcóatl,,17.1029428,-96.7446805,0,
1040,Itandehui - Avenida Central Oriente,,17.10385,-96.7427,0,
1041,Novena Norte,,17.1046,-96.74124,0,
1042,Base Binnibus Benito Juárez,,17.1433494,-96.7675071,0,
1043,Universidad - Avenida Hidalgo,,17.1413444,-96.7669222,0,
1044,Coplasur - Avenida Hidalgo,,17.1407121,-96.7687075,0,
1045,Avenida Hidalgo - Camino Real,,17.1396665,-96.7710593,0,
1046,Ignacio Zaragoza - San Pablo,,17.1384431,-96.7742168,0,
1047,Primero de Mayo - Zaragoza,,17.137019,-96.774149,0,
1048,Perla - Primero de Mayo,,17.136457,-96.77489,0,
1049,Crucero de Hacienda Blanca,,17.1364385,-96.7754873,0,
1050,Calzada San Lorenzo - Avenida Ferrocarril,,17.135247,-96.780415,0,
1051,Hidalgo - Avenida Ferrocarril,,17.132585,-96.7790164,0,
1052,Río Grijalva - Avenida Ferrocarril,,17.1305912,-96.7771549,0,
1053,Fraccionamiento Esmeralda - Avenida Ferrocarril,,17.1265402,-96.7732782,0,
1054,Crespo - Avenida Ferrocarril,,17.1244149,-96.7713297,0,
1055,La Paz - Avenida Ferrocarril,,17.1220323,-96.7691016,0,
1056,Libramiento - Riveras del Atoyac,,17.1202354,-96.7673804,0,
1057,Pinos - Riveras del Atoyac,,17.1213348,-96.7655994,0,
1058,Libramiento Atoyac - Riveras del Atoyac,,17.1221948,-96.7646888,0,
1059,Libramiento Avenida Ferrocarril,,17.1202496,-96.7669237,0,
1060,Carretera 190 - Carretera Panamericana,,17.1368445,-96.7751793,0,
1061,Perla - San Pablo,,17.1379994,-96.7753421,0,
1062,16 de Septiembre - San Pablo,,17.1386399,-96.7736637,0,
1063,Primero de Mayo - San Pablo,,17.1400035,-96.770116,0,
1064,Avenida Hidalgo - Avenida Universidad,,17.1411572,-96.7669919,0,

1065,Pinopía - Antigua Carretera a Monte Albán,,17.0544224,-96.7554426,0,